"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3388.69910680958/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0xb11f3dc4ed87dd4cd81e818ef77ba2cee281e76d9aaccfcee759248b7fe5e433","13793555","1639354057","2021-12-13 00:07:37","0x548b363f28234fe88a72d628c5350e37640429bc","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004092110829794806","13.8669323138915","3785.08","","","Approve"
"0x013cff6b1bf9c6101d221993024b2c4f17dd4e80e9047ef2e600f1a48ec17c72","13804087","1639495279","2021-12-14 15:21:19","0x002183113f3fedc5b494080954e5e8faeb070fd3","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00414715239839696","14.053451628251","3862.18","","","Approve"
"0xc027490ea89c85112dc8997add09555a5ca58651cdc3879a20e83f1ebca3a441","13804123","1639495841","2021-12-14 15:30:41","0x002183113f3fedc5b494080954e5e8faeb070fd3","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003705859093575438","12.5580414003612","3862.18","","","Approve"
"0xe249e53b9471ae63b6ea7002b690f3ae310f879cccdb46ec4b8616d0597fe52d","13804465","1639500475","2021-12-14 16:47:55","0xdb91f52eefe537e5256b8043e5f7c7f44d81f5aa","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00836472","28.3455191927122","3862.18","","","Approve"
"0xf29771fa46b45f742b16164235e61083afa3132a2290b6f9eb559fc9f592a1c8","13829268","1639832551","2021-12-18 13:02:31","0xe690341e50dce63c764ce7e0a6e923349d77ae2f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00346481413781594","11.7412125740781","3961.96","","","Approve"
"0x172cf0777a55fc7ce2caccfe3f8e94d08058531d77492263881cc1e0b6f64af7","13886878","1640602666","2021-12-27 10:57:46","0xf032f533a8814741345215a0710b0364953387a5","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003596810188342826","12.1885074726009","4037.87","","","Approve"
"0x80fe0908bee1a78a0133be48076ef8e8c77016d9671bb9df6fd6bb81f538cd43","13902036","1640804774","2021-12-29 19:06:14","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.007296786121040052","24.726612610949","3629.31","","","Approve"
"0x5c4419104a22f2a98d3493178d35f34d95e73e82df1a40208289c5c28af28fca","13937389","1641278027","2022-01-04 06:33:47","0xbf0f1a907967cabddf946693155c71d174bff7de","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005855304","19.8418634348986","3785.67","","","Approve"
"0xdf74534dd8bf78195f8d85091042e0f41e3e758b15c398cd119af0947ace93cd","13938880","1641297783","2022-01-04 12:03:03","0xc803698a4be31f0b9035b6eba17623698f3e2f82","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006758619884675022","22.9029291664637","3785.67","","","Approve"
"0xa891f3311c1d6402b3675cdbb2279913d537649ad935e9b18537f68d1208e365","13959711","1641577524","2022-01-07 17:45:24","0x68a9df153499ea9eae162be94790c6e7da9503d0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.009323355160448966","31.5940453046819","3196.47","","","Approve"
"0x51f733dea82430099d3ed20afbebe83ad418ebbe2704261e75a5eee411eed534","14018934","1642367558","2022-01-16 21:12:38","0xb787fd72a6fe47ce31bdb4ccfb65204849c2a957","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.010677611280160916","36.1832118079412","3349.61","","","Approve"
"0x44b42ffb36900183c62f8cf6f1345a82f04fa54d0df6236fbb173d9e7f9725b9","14068560","1643030519","2022-01-24 13:21:59","0xcfcce06af0ee209dfa340247199057fe619c98c9","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008522573340452808","28.8804366665116","2442.27","","","Approve"
"0x3bf0533207929b15f2b28f937c36b611acd1c9ee31347ca6f0fcf5a6992ad819","14079246","1643173278","2022-01-26 05:01:18","0x40da1406eeb71083290e2e068926f5fc8d8e0264","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00818948013823849","27.7516840296836","2464.13","","","Approve"
"0x9f1ff1547d33d4f2c9e028cda6942244056ef3736197c220c87967740e94f037","14120157","1643719407","2022-02-01 12:43:27","0x3b11b48de7cf69b7c1f0465862a4f3dc725ed1ce","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004356012313606226","14.761215036369","2790.15","","","Approve"
"0xb1653c9dbc87b4674a31686dc116065050e8d2683cfefba3c572269627dea8dd","14121768","1643740627","2022-02-01 18:37:07","0xbedf3cf16ba1fce6c3b751903cf77e51d51e05b8","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.031934191540392896","108.215366349615","2790.15","","","Transfer"
"0xe734e947b8ff34aa46236549010465bdb1030870078238df1b7951176a1c66e0","14152127","1644145498","2022-02-06 11:04:58","0xd0000d82238adc78c8ce213a30f3ae32de7b000d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002131266621499864","7.22222129664966","3057.68","","","Approve"
"0x4ba737ebd6f9c8f4ba466c5d63f667b19f13a91d83211469fb04289244d62153","14156159","1644199396","2022-02-07 02:03:16","0xc9d8b8624e0646f1fbde5298cad649ac2cde1f7d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008976581402421906","30.4189333805906","3141.38","","","Approve"
"0x71292e5d299b7ed9255c4d47d72cf835fb57b5b34225bad23686cf04792313ad","14159843","1644248959","2022-02-07 15:49:19","0x3c244dff28a6b53bca29e2e4639bf15f21b866b4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.008714158285491204","29.5296603986413","3141.38","","","Approve"
"0xdcb7d7922da8013f6943f987a2973a5939c9a01c8312de7f1328eb1aff2a9516","14162042","1644277922","2022-02-07 23:52:02","0x3523481702186c04740e50396d0e1c807ce36c57","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.006460720578886938","21.8934380550204","3141.38","","","Approve"
"0xccf1aae8400594e6b5bcd40831afbf4c7f6dad7166dc815a60cc7db03fc3a082","14163389","1644295708","2022-02-08 04:48:28","0xd96bbd75508de21ff3e09a9e96d156bff4eac9b2","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004249851781172634","14.4014689349328","3118.76","","","Approve"
"0xdc05ff0311609cbdec70b41291fcc6c273c6b454a26cb6b0536e52aeb647f6b3","14171882","1644409317","2022-02-09 12:21:57","0x0c3cc503eae928ed6b5b01b8a9ee8de2855d03ac","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00360327207388512","12.2104048583664","3246.72","","","Approve"
"0xb84d1c2ffcdd5de608d21d833e307b4fd34672f0894267bd89511b34cae5485f","14176066","1644465336","2022-02-10 03:55:36","0x63651df2a18fda212498a0a5216c5384b76ff108","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.005805674950267738","19.673685518399","3074.84","","","Approve"
"0xb8adc23b69448e9257eaa1ffac1158f08158454fa3e7d6d50410a67e6f3bb61f","14261668","1645610220","2022-02-23 09:57:00","0x7db0db8ae944833f71d0b61d53b30bfe445237a2","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002851537857783706","9.66300379170535","2580.97","","","Approve"
"0xe088c3fec0a6fff669f2302ec0deec00a9793c14e296df7988085ce53e9ca0ad","14287657","1645957556","2022-02-27 10:25:56","0x3a8ad48170e4c55abb0363c55c076c445087e8b0","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.0019954487246785","6.76197531100235","2617.32","","","Approve"
"0x9e0f9e0368c3850af182ad55cd048e6ea82d1fea96434727c299ac6c3fdf62bf","14309855","1646254055","2022-03-02 20:47:35","0xac8f599d034d646966f8246bd7cd70a63acd4d66","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003252632849162606","11.0221940307368","2948.63","","","Approve"
"0x009a45381f0f5467de5cfb66ec283c10e4c914e0946039fb1825c556c56ab007","14390310","1647336054","2022-03-15 09:20:54","0x0ea4a285e1353f490ec7f473ab3174cac71cf79a","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00126480018141113","4.28602724504049","2619.61","","","Approve"
"0xd2c0f213c07a47ce929b62a45b78b0f50b2b77c96402a57ae48830703a82edda","14443387","1648049696","2022-03-23 15:34:56","0xebf6c10b74747f73abe5c22c6599b0e05fcd1c31","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002771458948074362","9.39164046189901","3032.98","","","Approve"
"0x8718a5cf27a7224209c7d7c1f3f5231e85154af9707369f93329122516781d35","14629358","1650558570","2022-04-21 16:29:30","0x66b870ddf78c975af5cd8edc6de25eca81791de1","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004756404025676394","16.1180220734351","2984.24","","","Approve"
"0x4e26d362d1fc54c10d386371551690921a30c2fff9b77d8185de1f5b6380934c","14653668","1650887894","2022-04-25 11:58:14","0xbee2777c5b5258a23ff51ac5d4713b2e24ae4d9f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00198771120985619","6.73575520143506","3006.45","","","Approve"
"0xa21167d7ba98a0e8c0b620fc74258415c1a22c2155b8107e9cfd92311a307936","14669924","1651108962","2022-04-28 01:22:42","0x888f1304821bcfb356cd28a5e8b3bc1f579f96e9","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004097209767999712","13.8842110812321","2936.49","","","Approve"
"0x536781a15ebdde22e386cba08996c0395a43649fad73c070989b09115bee0cf5","14760982","1652357028","2022-05-12 12:03:48","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.01007646138929248","34.1460957096966","1952.81","","","Approve"
"0x5625ae3b13e218f9e76704a0674af17ffa206114d974f568e9eb16e696a04184","14761593","1652365553","2022-05-12 14:25:53","0x8c612b03b3358c1e535706695c635c360034b968","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.014543881550425864","49.2848384194725","1952.81","","","Approve"
"0xa368fe12850861d09df1f810b47f3469cbb93f2f93d87081dcffffac6cdbb588","14765622","1652421310","2022-05-13 05:55:10","0x6b3d1a37b5c01901341f01f4975d31bc5e6c3d81","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00470490046749541","15.9434920118297","2006.51","","","Approve"
"0x801d063a554b9a0368f18ffabbc03fc7b9a2b0c041ac06c85d47ed0c17ce1612","14808620","1653015163","2022-05-20 02:52:43","0xba9c1a6b5c0c5df76b7162fa324d64571fb2d333","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002252154085391938","7.63187253756521","1956.88","","","Approve"
"0xa998a6b1fc4207de80490dbf0af680a639216d643325c7a9ec90a58ea6fd6da5","14808636","1653015404","2022-05-20 02:56:44","0xba9c1a6b5c0c5df76b7162fa324d64571fb2d333","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001245216089114402","4.21966264896689","1956.88","","","Approve"
"0x78c94a6a0a9da2be6f42849753d25645c9d5fff2d0dae660b70358b368f999d2","14875946","1653960633","2022-05-31 01:30:33","0xe77df8917d62c6ac822b79ac00a48e73f842e53c","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001863083500928832","6.3134293955092","1940.59","","","Approve"
"0xbfa9d3f3404d8c9bdbc8fef7353865616cfdabd26bd6d1a2d8dc054b8eb06ad3","14875965","1653960813","2022-05-31 01:33:33","0xe77df8917d62c6ac822b79ac00a48e73f842e53c","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001436339079767214","4.86732095668285","1940.59","","","Approve"
"0xd2da2923a3a1849b11dcfecc024cd91c2b0c885ae4818f18ecebedb28f4d2ddc","14888792","1654142076","2022-06-02 03:54:36","0x8eb080fe0045ffc44e2c1446c2a87cda010b8c23","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00313677","10.6295696972671","1833.26","","","Approve"
"0x54f998d110b4077c24dd08ffaa29edc0afc59955c1e629e2cc815b91ca45c496","14911377","1654466117","2022-06-05 21:55:17","0xdbafa316c236c090e7633cf7cf5ebdd2947b50a1","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.003963569837528938","13.4313455682117","1804.70","","","Approve"
"0x31e1909ed8ce2c2865977c76fc29fe03eec0ac841b49608da23cf49a9d4f7cd2","14913701","1654500565","2022-06-06 07:29:25","0x35119741d2d3c40fcd456a93860f68c1754a4f56","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.0039525572254714","13.3940271395687","1858.56","","","Approve"
"0x5a45bb18f389f9b20e189efa44a8b952e8f8dc2ab0e51744ff898afeff82acb3","14938742","1654868718","2022-06-10 13:45:18","0x3e62ebd7c59c60d104dff76585c92bb88664031f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.004569479204864938","15.4845901001108","1661.10","","","Approve"
"0x73ce31df691cb5c14ae58ac5e7ee997770f903adc5789b53ea41ee32f33fe201","14949709","1655030622","2022-06-12 10:43:42","0x8eb080fe0045ffc44e2c1446c2a87cda010b8c23","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001905346181601954","6.45664490375759","1434.02","","","Approve"
"0x3a1658932be3338dc2c665d4e8e2bf05ba7d86ba7c3ce249ea6030c229304cc6","14958969","1655167337","2022-06-14 00:42:17","0x01ebce016681d076667bdb823ebe1f76830da6fa","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002795971827579476","9.47470723478332","1206.94","","","Approve"
"0x3489c03f6835de32d712e537d5e1f6f8abe79cf6102ecfb024023c8441e2c641","15041569","1656449620","2022-06-28 20:53:40","0x7dbe26ade5455799de202ecce8af141a098945b9","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.0044472428","15.0703677041253","1142.41","","","Approve"
"0x92529d2318baa4c1b18b6484e6ead573280f8017d7810618cb94cbb4464e19d4","15048090","1656555209","2022-06-30 02:13:29","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002175439966764792","7.37191147229371","1069.53","","","Approve"
"0x045466bbf62b3610ae7e3c4da237e2a6ee9a95cde80b835cf1bc80fb394d516a","15092702","1657160192","2022-07-07 02:16:32","0x171c53d55b1bcb725f660677d9e8bad7fd084282","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00155852069900436","5.28135770066032","1236.64","","","Approve"
"0xa96b630312c062900ebc17ccf55b2969eeeda03b944117ac8630e38e385a5750","15092893","1657163006","2022-07-07 03:03:26","0x171c53d55b1bcb725f660677d9e8bad7fd084282","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001111206251568952","3.76554363217293","1236.64","","","Approve"
"0xf530e6fb644140e802b55fb76617a789aebba28db691dd5e2140f80ba4def21c","15143270","1657834606","2022-07-14 21:36:46","0x171c53d55b1bcb725f660677d9e8bad7fd084282","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002606164150004506","8.83150612731942","1192.56","","","Approve"
"0xcf769757da0796aefb2cbb60dfdd6f7050bb1f7ba0b7e9160e64ade4717080a1","15203868","1658646341","2022-07-24 07:05:41","0x48b245234cb89d0b6b5f68596db30871f1eca3e4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000461912149385778","1.56528128804808","1597.72","","","Approve"
"0x7142f4d699f7ac6d4d4be6a5f45bbfd8e3cedd4f580ade2d0c655dee137f7dbe","15207782","1658698739","2022-07-24 21:38:59","0xb12e4da295eb47426f386a440c1ab89e4ac7657d","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000679474619323318","2.30253503560071","1597.72","","","Approve"
"0x567b83b158bfa0369cc3389c8f17ff441171208a905b024ec74a625284327f6a","15209726","1658725965","2022-07-25 05:12:45","0x99c2e4708493b19baa116e26dfa0056f5a69a783","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000443317405753768","1.50226929691093","1438.01","","","Approve"
"0x1a4af0324a9ec94e0dfbf79989dd09380c18558fc2f1537bd9c9e1db66f15f06","15227498","1658964468","2022-07-27 23:27:48","0xa1b7d3ece08fb65582021c21ec633685718a0fd5","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000828771833094842","2.80845837055743","1636.88","","","Approve"
"0xb0d282480a2ca486f2e26da50e988f6c9c577ec2f37472962e4a0903fbd1b85f","15257262","1659364712","2022-08-01 14:38:32","0xa101f0538f7faa9646c46a5ef565255ae74e8574","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001112857879575624","3.77114050252392","1630.62","","","Approve"
"0x97bac9f4a87048746560f57916e9d588588a94884a94cec19a8dde1914ea7985","15309790","1660072965","2022-08-09 19:22:45","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002162837001791648","7.32920381614607","1703.41","","","Approve"
"0x4806dc0a818741784333218a6db853bf88e73f35c00017a74d1ff80fa1d19221","15314278","1660133731","2022-08-10 12:15:31","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001166636442219754","3.95337986972159","1854.05","","","Approve"
"0x7155654e0f5b00043d31872fbd5d14f2508b7e8af40401ef59ec38323a8e6a52","15316199","1660159621","2022-08-10 19:27:01","0x888f1304821bcfb356cd28a5e8b3bc1f579f96e9","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001524479078580633","5.16600089193608","1854.05","","","Transfer"
"0xf4f7b53e03747fc9056ade784f5789167d5263cdbb9fc2fb423aded68152339a","15320412","1660216863","2022-08-11 11:21:03","0x3d37cfa2e89a04b3704bd64bc2c9ab9dcd448b9a","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00078910959574447","2.67405498227415","1881.06","","","Approve"
"0x20cdeabf48632e25640a8bfc57e29da2166ba759f634efde722e52be09009b14","15325624","1660288357","2022-08-12 07:12:37","0x8df04d551e3f7f5b03a67de79184bb919a97bbde","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00064350286360542","2.18063757912909","1959.26","","","Approve"
"0xa539fef4bf0f8a02217572d38b78cbf54ba0d3a54cfb7b8e7e0e5f9a9ea17961","15341743","1660507028","2022-08-14 19:57:08","0x24a30823bd87e785b0c4b3803a2bffd91eb6876f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001000194607122256","3.38935857179095","1936.02","","","Approve"
"0xdf857b7370e7adb9e060716036cd7d1ececc1ca12191099d4267107156d4f4b7","15343179","1660527202","2022-08-15 01:33:22","0x305d1239e09103efed3f8a0e5e3770345ced81d6","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.0006994843711947","2.37034206389474","1899.64","","","Approve"
"0xdb6ace62a052824f2b9edaf32028415ba4a5db5010445d7d570d5f246715ef6d","15346908","1660578741","2022-08-15 15:52:21","0xadfbebbacd0019a4524d429ea8d1e251601e5215","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001031837546839736","3.4965869733484","1899.64","","","Approve"
"0xafdefb757771a9dda6734163adc5bd29ee4459c66b0c3325f7a00933b1320e18","15440220","1661860317","2022-08-30 11:51:57","0xa387f2c32f92b2fb8807f5617e7cbe0e20ac4ff5","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00074841777198552","2.53616263544775","1524.62","","","Approve"
"0x8eb2ef9256646387076f44fce01d19f2ffc99a9083ab71a732eddef069f099d8","15457627","1662100683","2022-09-02 06:38:03","0xea25220caf98e0097fb8401d8a44e2d4f2cef093","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001289514504425056","4.36977664936319","1574.02","","","Approve"
"0x2103ae5035149dfe676e32f0a3e20bfe841ec6e62b4d08f70f209d689119a213","15517697","1662939971","2022-09-11 23:46:11","0x99c2e4708493b19baa116e26dfa0056f5a69a783","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00029993255459531","1.01638117986024","1767.02","","","Approve"
"0xf54bcde77cc6bed9031d8dfe928de342c6da5171dc8e4ae9fdf98cbca3898e3a","15904265","1667656715","2022-11-05 13:58:35","0x7c363e4650ca88e4676f1ce2ac6f2dd50c102198","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00057421507319533","1.94584210565361","1627.42","","","Approve"
"0xd537ab5534acd6e4562bc03d9e3beb429cdc94ab73e14426d05d13e9741ee9f7","15904519","1667659799","2022-11-05 14:49:59","0xccf6c29d87eb2c0bafede74f5df35f84541f4549","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000615804055943318","2.08677465434484","1627.42","","","Approve"
"0x2b5205f604d82bb63de0fac080a3b624fe0dbb02b67c187eab73623c4cedc8ec","15915188","1667788451","2022-11-07 02:34:11","0xa6c679d98683d9f65815dc8568d3c05236166942","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000814715479898138","2.76082561903476","1568.45","","","Approve"
"0x3e2c5e9a32cfbe67b342d248cdf1176c428ee90ccee5130421ec0b3850d3ca07","15923443","1667887967","2022-11-08 06:12:47","0x305d1239e09103efed3f8a0e5e3770345ced81d6","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001032260961507594","3.49802179825518","1334.22","","","Approve"
"0x610dda693e78e629e5872d54f1cb753d9646b14628cf89fa7712e2a84d57b54a","16290904","1672322795","2022-12-29 14:06:35","0x38abab9766e0b27d2912718a884292b8e7eb2803","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001285296482556632","4.35548304242515","1200.06","","","Approve"
"0xd56e80b51f51aa4d087396c6ce8f63cdeb5e7bc691ff51cf410da9baa7df8f4a","16458118","1674339551","2023-01-21 22:19:11","0xd20eb2390e675b000adb8511f62b28404115a1a4","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00104559","3.54318989908903","1626.68","","","Approve"
"0xc323f28433ca330498e9ee4e1c6a92eb3a4ed5e47b9f277ad07a6afbcaa9c666","16572040","1675714175","2023-02-06 20:09:35","0xe742180b119e01c305136d8e4be3b25ed8b3185b","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002824122792110984","9.57010238314707","1614.31","","","Approve"
"0xb7091330c5ed2ca2839671f43ecc4053fce03a98d7850e7c72dbe6930e26c2c1","17122137","1682411891","2023-04-25 08:38:11","0xf6ee1a630bc3ecd8c3fb11520d5952031d7b4c24","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002432368867231394","8.24256620781846","1866.48","","","Approve"
"0x93f9157f110be10763cc80ad294d2f0f329009b55de0aca9b1d23863138f7672","17431162","1686173387","2023-06-07 21:29:47","0xc0db30e4ced318ea47ed37710c7da81cc813ee91","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001477192970213194","5.00576249874684","1832.43","","","Approve"
"0x1e6d7ac74d8c17d23ba48ee0c9b06bdf4ce7804563222324fc1d5d3911a154fb","17462083","1686549875","2023-06-12 06:04:35","0xf6ee1a630bc3ecd8c3fb11520d5952031d7b4c24","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001034594298966592","3.50592877681837","1742.62","","","Approve"
"0xe823ac1451e498ccdc5409093a04bb7ee4cf8bca1aa1a22913edccb8214b86a3","17705145","1689501923","2023-07-16 10:05:23","0xe690341e50dce63c764ce7e0a6e923349d77ae2f","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000670635262062596","2.27258111354653","1923.33","","","Approve"
"0xd6f51d437efeecac7345c904f23f560e6b16b489d97e5a6758d24551de1464da","17936790","1692302567","2023-08-17 20:02:47","0xd216c6c3e66b42e20e80cd65713c0acec990c0c1","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.002400131560484294","8.13332367523861","1681.86","","","Approve"
"0xd2d1696e4f1d42d881c5df9d1ae25ffcddaab4b5f747a9d5af1e437758288afc","18197265","1695456947","2023-09-23 08:15:47","0x35119741d2d3c40fcd456a93860f68c1754a4f56","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000558420999946992","1.89232074374408","1593.91","","","Approve"
"0x866ce5183867d57bc91a45d4bc237ed42de899f69a1f1cfc6726ea690d9e408f","18916755","1704162767","2024-01-02 02:32:47","0xde9e6fb9dc88e8eb25caeb85972faf842e171431","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000973038019662254","3.29733306812124","2356.28","","","Approve"
"0xd1d6ad3d20d82813a5c565e6460d67a9deec734ff19dde2bf49be6308c611ec6","19218728","1707822911","2024-02-13 11:15:11","0xb0e83c2d71a991017e0116d58c5765abc57384af","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00217727652385152","7.37813501165311","2641.60","","","Approve"
"0x0196295c1bcbf218680373cbefca8c94504bcda7d2651ccff3445c131f4b12d5","19481640","1711007135","2024-03-21 07:45:35","0x8df04d551e3f7f5b03a67de79184bb919a97bbde","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001387777205404606","4.70275937640528","3492.08","","","Approve"
"0x6b46d37db4cb6ce9f46c9c072139d1afef95de312bf5059b6e8d5bcb3d015cbf","19483067","1711024439","2024-03-21 12:33:59","0x431e81e5dfb5a24541b5ff8762bdef3f32f96354","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001181889918207754","4.00506931017786","3492.08","","","Approve"
"0xbda1c484320e5946f385c1ba34c8e5d951edb096c0a7d14dea0969f3669fd87a","19640759","1712939771","2024-04-12 16:36:11","0x3a8163df3ce1bab4a34d79b6aa8cad8ba9caf337","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.001872234492828518","6.34443935358609","3239.12","","","Approve"
"0xd06ecd27de624759769b16d8d2b3f79d6dd1e03fbfe9c707f4d8005f8ef7d58a","19655938","1713123851","2024-04-14 19:44:11","0x64fa9ef54bad5e4bd10cab57cbe6123203e6d384","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000648168572607374","2.19644826305665","3158.26","","","Approve"
"0x42d9c077df3e9faa88fa4c3368a6e03330639ddacc67ff0722e06587f53e195e","19655952","1713124019","2024-04-14 19:46:59","0x64fa9ef54bad5e4bd10cab57cbe6123203e6d384","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.000641920824347292","2.17527652410814","3158.26","","","Approve"
"0x73f72e6ce34c9fd241c90b79b217766a5bb95a35065aed48768c77d4180723e5","19657656","1713144707","2024-04-15 01:31:47","0xa387f2c32f92b2fb8807f5617e7cbe0e20ac4ff5","0x269895a3df4d73b077fc823dd6da1b95f72aaf9b","","0","0","0","0.00061964156865765","2.09977883025227","3103.00","","","Approve"
