"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3389.18566532882/Eth","TxnFee(ETH)","TxnFee(USD)","Historical $Price/Eth","Status","ErrCode","Method"
"0x09eb7ec79e939bd0c67cdc2bfe97fb3c8a771b81d4d955172b7b6bea1d2a47dd","16237931","1671684251","2022-12-22 04:44:11","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00450272498869101","15.2605709865894","1217.51","","","Flag Account For Liquidation"
"0x8682ae8a2084bf654a5fc3ab2b35e658121a2db2ac88098bb10fc376a59526b9","16237952","1671684503","2022-12-22 04:48:23","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.004464595236094032","15.1313421756652","1217.51","","","Flag Account For Liquidation"
"0xb26b2ec750c7c9846c5be213e5336b2bc3757b1d62e57ffb34265ed6b3e47817","16237980","1671684839","2022-12-22 04:53:59","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00448677880175298","15.2065263984024","1217.51","","","Flag Account For Liquidation"
"0x4fdf77339f05fc7f22a88c1869280d208a08d69e084f4eea48d55375abe7a176","16238008","1671685175","2022-12-22 04:59:35","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.004851544654818834","16.4427855988147","1217.51","","","Flag Account For Liquidation"
"0xf1be06232638f71e06b77ae01d2aeff1868b7c1fb0be6df92f2b83536b9df6f5","16261072","1671962975","2022-12-25 10:09:35","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.006869862482854632","23.2832394496712","1218.30","","","Flag Account For Liquidation"
"0x5bdc4f2a16391abb8107200c79d6321d8df93f6d1573b7e1b0b97b6a221a6eef","16261079","1671963059","2022-12-25 10:10:59","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.005026903450504404","17.0371091154415","1218.30","","","Flag Account For Liquidation"
"0x7231e8f9943a45e67727169b452ef14cd9faf0580421c1684f99336368be7dc9","16261091","1671963203","2022-12-25 10:13:23","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.005019255579604518","17.0111890610173","1218.30","","","Flag Account For Liquidation"
"0xce8e57bf8ce20d708dcf0b2c34ea88495a4404d1998f7655808dd56271f5677d","16261101","1671963335","2022-12-25 10:15:35","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.004587649147373352","15.5483947278357","1218.30","","","Flag Account For Liquidation"
"0xf8878c18a340b5dee154dfd8d3fbce099603f9db82d88494ef5cdc144592e64f","16262948","1671985631","2022-12-25 16:27:11","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00405478236574698","13.7424102700177","1218.30","","","Flag Account For Liquidation"
"0xf866235bcc42a35d5170d2d4814413f5efbb48252c510687469e09f079e1e1b8","16262948","1671985631","2022-12-25 16:27:11","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00445738972750104","15.1069213692305","1218.30","","","Flag Account For Liquidation"
"0xbadfdf90f6fbb1ad7c50841e7f3aafb313e42bffd95ad13fbe6439c4acfd19ce","16269394","1672063355","2022-12-26 14:02:35","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.005071525864436772","17.1883427610935","1227.30","","","Flag Account For Liquidation"
"0x45db07fea8e302c5983f13bb740a9d6cf0e6eacb6acdb2953d9a8363159825bc","16270837","1672080743","2022-12-26 18:52:23","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00440213758518876","14.919661600527","1227.30","","","Flag Account For Liquidation"
"0xce4d660d707251adc6398a095c8b0d9a6304940173a31a1b453a28e29de83ab1","16287842","1672285835","2022-12-29 03:50:35","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.0057795709326522","19.588038956696","1200.06","","","Flag Account For Liquidation"
"0xb7964794a5ce0da56a9d55a02eb64221b6cd77dce7cf82302ed07176e432f0cd","16292903","1672346927","2022-12-29 20:48:47","0x2f45b4c0c23751339a4f95a7d91f22ea311aa7ea","0x8e9757479d5ad4e7f9d951b60d39f5220b893d6c","","0","0","0","0.00760127670680652","25.7621380529065","1200.06","","","Flag Account For Liquidation"
